tid,cid,column,value,label
21096,13,years-in-business,,1
21097,8,priceRange,,-1
21098,2,streetAddress,MR 5rma5r9ad0i ,1
21099,14,extra-phones,Phone;(619) 280-0175,-1
21100,2,streetAddress,v9313 Mira Mesa Blvd,1
21101,11,neighborhood,Old Town;Western San Diego,-1
21102,5,zipCode,92109Z,1
21103,2,streetAddress,225 Broadway Suite 160,-1
21104,8,priceRange,V,1
21105,14,extra-phones,,-1
21106,15,aka,Little Italy Urban RestaurantN,1
21107,10,ratingValue,,-1
21108,0,id,S21109,1
21109,1,name,panera bread,-1
21110,11,neighborhood,,1
21111,9,categories,Pizza;American Restaurants;Restaurants,-1
21112,0,id,21113e,1
21113,10,ratingValue,5,-1
21114,1,name,o entsu akbtruongeahrs,1
21115,5,zipCode,92107,-1
21116,4,state,AC,1
21117,12,payment-method,,-1
21118,9,categories,,1
21119,5,zipCode,92103,-1
21120,7,website,Y,1
21121,12,payment-method,amex;discover;master card;visa;all major credit cards,-1
21122,14,extra-phones,o92166P8n9;h2e()0 9-,1
21123,0,id,21124,-1
21124,12,payment-method,a,1
21125,8,priceRange,$$,-1
21126,13,years-in-business,15H,1
21127,12,payment-method,,-1
21128,8,priceRange,,1
21129,3,city,San Diego,-1
21130,9,categories,,1
21131,9,categories,Thai Restaurants;Asian Restaurants;Take Out Restaurants;Caterers;Japanese Restaurants;Sushi Bars;Restaurants,-1
21132,4,state,AC,1
21133,15,aka,,-1
21134,9,categories,RestaurantsE,1
21135,8,priceRange,,-1
21136,15,aka,P,1
21137,6,phone,(619) 231-0048,-1
21138,12,payment-method,E,1
21139,8,priceRange,,-1
21140,3,city,San Diegol,1
21141,8,priceRange,,-1
21142,4,state,AC,1
21143,6,phone,(619) 583-1197,-1
21144,9,categories,ORestaurants,1
21145,9,categories,Mediterranean Restaurants;Restaurants,-1
21146,15,aka,B,1
21147,3,city,San Diego,-1
21148,11,neighborhood,nevsiyHrsDWrgSheUtgna;nt i eeeso tii,1
21149,12,payment-method,,-1
21150,3,city,,1
21151,11,neighborhood,Core-Columbia;Central San Diego,-1
21152,7,website,towpmsi.p:/tcwh/htbhsw.opefh,1
21153,3,city,San Diego,-1
21154,3,city,oeSaigDn ,1
21155,2,streetAddress,3577 Midway Dr,-1
21156,15,aka,i,1
21157,10,ratingValue,,-1
21158,2,streetAddress,,1
21159,15,aka,,-1
21160,13,years-in-business,5c,1
21161,2,streetAddress,1240 University Ave,-1
21162,8,priceRange,U$$,1
21163,7,website,http://www.starbucks.com,-1
21164,5,zipCode,11692,1
21165,4,state,CA,-1
21166,12,payment-method,rcrmv;r asissarls c;d;xt;eimco eeiadaodarmlaacvdrtje ,1
21167,6,phone,(858) 274-2034,-1
21168,9,categories,HMiddle Eastern Restaurants;Bar & Grills;Mediterranean Restaurants;Restaurants,1
21169,12,payment-method,,-1
21170,1,name,kispeerk mry,1
21171,0,id,21172,-1
21172,12,payment-method,,1
21173,11,neighborhood,Midway District;Western San Diego,-1
21174,3,city,,1
21175,15,aka,,-1
21176,13,years-in-business,,1
21177,1,name,r k sushi,-1
21178,5,zipCode,92126S,1
21179,0,id,21180,-1
21180,1,name,hbio v tsolaesu,1
21181,7,website,,-1
21182,4,state,,1
21183,9,categories,Delicatessens;Sandwich Shops;Take Out Restaurants;Caterers;Restaurants,-1
21184,4,state,YCA,1
21185,6,phone,(619) 543-0406,-1
21186,4,state,,1
21187,12,payment-method,master card;visa;all major credit cards,-1
21188,3,city,San Diegou,1
21189,1,name,kettner exchange,-1
21190,8,priceRange,Z,1
21191,2,streetAddress,5447 Kearny Villa Rd,-1
21192,12,payment-method, alreoadsjcdrc ltri am,1
21193,0,id,21194,-1
21194,10,ratingValue,,1
21195,2,streetAddress,4887 Convoy St,-1
21196,13,years-in-business,,1
21197,6,phone,(619) 531-7464,-1
21198,9,categories,nsartasRute,1
21199,6,phone,(858) 320-0504,-1
21200,7,website,http://www.tioleos.comj,1
21201,12,payment-method,all major credit cards;master card,-1
21202,7,website,yhttp://www.3acc3f62ac9747c3a669d9d1965c7d65.sites.yp.com/;Check out our Full Menu and Specials!;Catering Services Available,1
21203,8,priceRange,,-1
21204,2,streetAddress,,1
21205,5,zipCode,92121,-1
21206,1,name,hsi  iboushuss,1
21207,14,extra-phones,Phone;(858) 569-0485;TollFree;(800) 224-3563,-1
21208,8,priceRange,,1
21209,5,zipCode,92101,-1
21210,4,state,CA,1
21211,1,name,sushi itto,-1
21212,0,id,,1
21213,15,aka,,-1
21214,10,ratingValue,,1
21215,7,website,,-1
21216,15,aka,eSaxsnl'nnas'lMttceaSnG nxMoad ;i nroai cFaiaa,1
21217,12,payment-method,,-1
21218,14,extra-phones,,1
21219,0,id,21220,-1
21220,3,city,,1
21221,4,state,CA,-1
21222,11,neighborhood,Pacific Beach;Northern San Diegog,1
21223,5,zipCode,92109,-1
21224,11,neighborhood,gGolden Hill;Central San Diego,1
21225,14,extra-phones,Phone;(619) 230-6989,-1
21226,12,payment-method,,1
21227,12,payment-method,,-1
21228,6,phone, -85)(08407255,1
21229,7,website,,-1
21230,8,priceRange,H,1
21231,5,zipCode,92120,-1
21232,0,id,z21233,1
21233,12,payment-method,amex;debit;discover;master card;visa,-1
21234,10,ratingValue,i,1
21235,0,id,21236,-1
21236,4,state,CA,1
21237,8,priceRange,,-1
21238,4,state,uCA,1
21239,10,ratingValue,,-1
21240,12,payment-method,discover;mastercard;visa;amexr,1
21241,11,neighborhood,Kearny Mesa;Eastern San Diego,-1
21242,7,website,D,1
21243,12,payment-method,,-1
21244,1,name,,1
21245,13,years-in-business,,-1
21246,10,ratingValue,,1
21247,10,ratingValue,,-1
21248,3,city,LSan Diego,1
21249,12,payment-method,,-1
21250,1,name,Hl & n hometown inc,1
21251,12,payment-method,debit;discover;master card;visa;amex;all major credit cards,-1
21252,5,zipCode,12910,1
21253,14,extra-phones,,-1
21254,11,neighborhood,,1
21255,7,website,http://thegossipgrill.com,-1
21256,13,years-in-business,26r,1
21257,1,name,amore new york pizzeria,-1
21258,13,years-in-business,B,1
21259,1,name,apple korean house,-1
21260,0,id,,1
21261,10,ratingValue,,-1
21262,14,extra-phones,,1
21263,9,categories,Restaurants;Wedding Reception Locations & Services;Resorts;Day Spas;Computer Online Services;Medical Spas;Concierge Services;Latin American Restaurants;Mexican Restaurants;Golf Courses;Motels;Wedding Supplies & Services;Banquet Halls & Reception Facilities;Lodging;Health Clubs,-1
21264,1,name,chinese garden restaurantR,1
21265,13,years-in-business,67,-1
21266,1,name,,1
21267,12,payment-method,,-1
21268,8,priceRange,y$$,1
21269,1,name,buca di beppo,-1
21270,3,city,,1
21271,1,name,mission beach coffee break,-1
21272,2,streetAddress,3dvMi99s B aMer 7al,1
21273,4,state,CA,-1
21274,5,zipCode,10291,1
21275,7,website,http://www.hunanrb.com,-1
21276,7,website,uh/smmoi./uydyw.cwh:sttmspw,1
21277,9,categories,Coffee Shops;Coffee & Tea;Coffee & Espresso Restaurants;Restaurants,-1
21278,1,name,Anate's cafe,1
21279,10,ratingValue,,-1
21280,11,neighborhood,ragiwnst;dto s Sniiy DeMeatWeirDc,1
21281,6,phone,(858) 566-1088,-1
21282,11,neighborhood,ISorrento Valley;Northern San Diego,1
21283,15,aka,Busalacchi's Italian Restaurant;Busalacchi's A Modo Mio;Busalacchi's Italian Rstrnt,-1
21284,3,city,eSg anioD,1
21285,8,priceRange,,-1
21286,10,ratingValue,,1
21287,9,categories,Chinese Restaurants;Bar & Grills;Asian Restaurants;Mongolian Restaurants;Bars;Taverns;Take Out Restaurants;Caterers;Restaurants,-1
21288,0,id,18292,1
21289,13,years-in-business,14,-1
21290,8,priceRange,$$x,1
21291,5,zipCode,92101,-1
21292,13,years-in-business,,1
21293,5,zipCode,92110,-1
21294,13,years-in-business,Z,1
21295,6,phone,(619) 255-0383,-1
21296,15,aka,,1
21297,9,categories,Restaurants,-1
21298,6,phone,I(858) 784-0515,1
21299,12,payment-method,all major credit cards,-1
21300,3,city,San DiegoV,1
21301,5,zipCode,92101,-1
21302,5,zipCode,12980,1
21303,14,extra-phones,,-1
21304,15,aka,J,1
21305,8,priceRange,,-1
21306,2,streetAddress,c2907 Mission Blvd,1
21307,7,website,http://www.juniperandivy.com,-1
21308,8,priceRange,E,1
21309,6,phone,(619) 280-6890,-1
21310,5,zipCode,92101G,1
21311,0,id,21312,-1
21312,6,phone,U(619) 276-9336,1
21313,2,streetAddress,4957 Diane Ave,-1
21314,12,payment-method,xamex;mastercard;discover;visa,1
21315,6,phone,(619) 575-7280,-1
21316,14,extra-phones,,1
21317,6,phone,(858) 272-5320,-1
21318,13,years-in-business,b,1
21319,7,website,http://www.casadamsmexicanfood.com/contact.html,-1
21320,7,website,hit/tmhl:c/.s.wwpciwo,1
21321,9,categories,Mexican Restaurants;Latin American Restaurants;Take Out Restaurants;Restaurants,-1
21322,12,payment-method,,1
21323,7,website,,-1
21324,5,zipCode,92111m,1
21325,9,categories,American Restaurants;Hamburgers & Hot Dogs;Breakfast Brunch & Lunch Restaurants;Restaurants;Family Style Restaurants,-1
21326,12,payment-method,amex;discover;master card;visa;all major credit cardsQ,1
21327,13,years-in-business,,-1
21328,12,payment-method,E,1
21329,7,website,,-1
21330,12,payment-method,,1
21331,13,years-in-business,3,-1
21332,1,name,the plaza deliS,1
21333,12,payment-method,,-1
21334,13,years-in-business,,1
21335,9,categories,Cafeterias;Breakfast Brunch & Lunch Restaurants;Restaurants,-1
21336,8,priceRange,f,1
21337,4,state,CA,-1
21338,9,categories,French Restaurants;Bars;Taverns;Continental Restaurants;Bar & Grills;Restaurantsc,1
21339,11,neighborhood,Mira Mesa;Northeastern San Diego,-1
21340,15,aka,a nknaIrCtonBnitliyeat ,1
21341,3,city,San Diego,-1
21342,2,streetAddress,439 Horton Plzy,1
21343,5,zipCode,92101,-1
21344,12,payment-method,l;dd;rav;mvlrairts;stcrimejeiacdsae xracdrec aosma o,1
21345,9,categories,African Restaurants;Take Out Restaurants;Caterers;Restaurants,-1
21346,4,state,CAu,1
21347,15,aka,,-1
21348,4,state,CAF,1
21349,13,years-in-business,,-1
21350,1,name,focss stotasbreo aoe tn f tap,1
21351,0,id,21352,-1
21352,13,years-in-business,35W,1
21353,2,streetAddress,333 W Harbor Dr,-1
21354,8,priceRange,Q$$,1
21355,10,ratingValue,,-1
21356,5,zipCode,12119,1
21357,5,zipCode,92101,-1
21358,3,city,aSD eogni,1
21359,9,categories,Asian Restaurants;Restaurants,-1
21360,6,phone,(619) 544-6430m,1
21361,10,ratingValue,4,-1
21362,15,aka,,1
21363,4,state,CA,-1
21364,7,website,http://fatboysdeliandspirits.com;http://menutoeat.comA,1
21365,13,years-in-business,12,-1
21366,12,payment-method,Pall major credit cards,1
21367,9,categories,Chinese Restaurants;Take Out Restaurants;Restaurants,-1
21368,15,aka,j,1
21369,6,phone,(858) 831-7835,-1
21370,15,aka,t,1
21371,11,neighborhood,Mira Mesa;Northeastern San Diego,-1
21372,2,streetAddress,,1
21373,10,ratingValue,,-1
21374,4,state,CAR,1
21375,3,city,San Diego,-1
21376,0,id,73721,1
21377,2,streetAddress,4545 La Jolla Village Dr,-1
21378,4,state,,1
21379,3,city,San Diego,-1
21380,1,name,shades ocean front bistroN,1
21381,13,years-in-business,,-1
21382,12,payment-method,m,1
21383,8,priceRange,,-1
21384,6,phone,5(518)76840- 5,1
21385,12,payment-method,master card;visa;all major credit cards;amex;diners club;discover,-1
21386,7,website,U,1
21387,4,state,CA,-1
21388,1,name,starbucks coffeeq,1
21389,11,neighborhood,Carmel Valley;Northern San Diego,-1
21390,15,aka,burretnelasnUt Ryaedl,1
21391,5,zipCode,92111,-1
21392,0,id,93321,1
21393,7,website,http://www.bigkitchencafe.com,-1
21394,3,city,,1
21395,6,phone,(619) 295-8555,-1
21396,5,zipCode,92105G,1
21397,0,id,21398,-1
21398,2,streetAddress,N2470 San Diego Ave,1
21399,8,priceRange,,-1
21400,7,website,Mhttp://cafe-india-restaurant.com,1
21401,1,name,abraj restaurant,-1
21402,5,zipCode,w92103,1
21403,8,priceRange,,-1
21404,6,phone,,1
21405,10,ratingValue,,-1
21406,13,years-in-business,,1
21407,4,state,CA,-1
21408,7,website,,1
21409,9,categories,Restaurants,-1
21410,4,state,xCA,1
21411,1,name,santana's mexican grill,-1
21412,5,zipCode,92105u,1
21413,10,ratingValue,,-1
21414,6,phone,,1
21415,4,state,CA,-1
21416,11,neighborhood,; ranHrni DWtegtsselSeeloic,1
21417,5,zipCode,92113,-1
21418,4,state,CAN,1
21419,10,ratingValue,,-1
21420,8,priceRange,,1
21421,3,city,San Diego,-1
21422,2,streetAddress,1166 Rosecrans StT,1
21423,0,id,21424,-1
21424,1,name,esrkaataifs fndi  nsih,1
21425,8,priceRange,$,-1
21426,7,website,http://www.almazrestaurantandbar.comy,1
21427,14,extra-phones,,-1
21428,3,city,oeDga Sin,1
21429,0,id,21430,-1
21430,2,streetAddress,o9350 Trade Pl,1
21431,15,aka,,-1
21432,0,id,33421,1
21433,10,ratingValue,5,-1
21434,5,zipCode,92101v,1
21435,8,priceRange,$,-1
21436,15,aka,,1
21437,8,priceRange,,-1
21438,3,city,DSan Diego,1
21439,9,categories,Barbecue Restaurants;Caterers;Take Out Restaurants;Restaurants,-1
21440,10,ratingValue,,1
21441,5,zipCode,92109,-1
21442,11,neighborhood,Kensington;Mid-CityM,1
21443,8,priceRange,,-1
21444,3,city,San DiegoJ,1
21445,14,extra-phones,,-1
21446,15,aka,V,1
21447,3,city,San Diego,-1
21448,7,website,zhttp://www.starbucks.com,1
21449,15,aka,,-1
21450,11,neighborhood, fr ;nocBo ehceDSrhcetiPgniiaaNa,1
21451,9,categories,Mexican Restaurants;Restaurants,-1
21452,1,name,,1
21453,9,categories,Japanese Restaurants;Restaurants,-1
21454,4,state,,1
21455,14,extra-phones,,-1
21456,1,name,starbucks coffeen,1
21457,5,zipCode,92109,-1
21458,11,neighborhood,wPacific Beach;Northern San Diego,1
21459,11,neighborhood,Hillcrest;Western San Diego,-1
21460,0,id,14126,1
21461,11,neighborhood,Pacific Beach;Northern San Diego,-1
21462,11,neighborhood,Pacific Beach;Northern San DiegoF,1
21463,15,aka,,-1
21464,4,state,,1
21465,8,priceRange,,-1
21466,1,name,dumpling inng,1
21467,7,website,http://www.chipotle.com,-1
21468,14,extra-phones,,1
21469,0,id,21470,-1
21470,4,state,,1
21471,2,streetAddress,550 Cedar St,-1
21472,6,phone,T(858) 693-8881,1
21473,0,id,21474,-1
21474,2,streetAddress,0ty6ovno94S  C,1
21475,14,extra-phones,,-1
21476,2,streetAddress,v672 5th Ave,1
21477,8,priceRange,$,-1
21478,2,streetAddress,2939 Alta View Dr Ste FGt,1
21479,15,aka,,-1
21480,3,city,,1
21481,13,years-in-business,,-1
21482,3,city,San DiegoR,1
21483,15,aka,,-1
21484,2,streetAddress,aM2Bi tuo5lnn9k0dac R ,1
21485,4,state,CA,-1
21486,14,extra-phones,x,1
21487,12,payment-method,all major credit cards,-1
21488,3,city,Siea gonD,1
21489,7,website,http://fujiyamasushi.com;http://fujiyamasushi.eat24hour.com,-1
21490,7,website,teac./fil.fomxwwncw/hput:,1
21491,15,aka,,-1
21492,8,priceRange,I,1
21493,4,state,CA,-1
21494,10,ratingValue,,1
21495,5,zipCode,92104,-1
21496,6,phone,)8(58296661 7-,1
21497,4,state,CA,-1
21498,9,categories,pDelicatessens;Restaurants,1
21499,13,years-in-business,6,-1
21500,13,years-in-business,P,1
21501,9,categories,Restaurants;American Restaurants;Pies;Breakfast Brunch & Lunch Restaurants,-1
21502,4,state,CAa,1
21503,12,payment-method,,-1
21504,15,aka,,1
21505,9,categories,Mediterranean Restaurants;French Restaurants;Restaurants,-1
21506,14,extra-phones,B,1
21507,5,zipCode,92105,-1
21508,4,state,CAt,1
21509,7,website,,-1
21510,7,website,http://www.sammyspizza.comk,1
21511,11,neighborhood,Carmel Valley;Northern San Diego,-1
21512,13,years-in-business,Z43,1
21513,13,years-in-business,,-1
21514,1,name,ipho ca dao restaurant,1
21515,14,extra-phones,,-1
21516,6,phone,,1
21517,7,website,http://www.vallarta-mexicanrestaurant.com,-1
21518,12,payment-method,all major credit cards;visa;amex;mastercard;discoverS,1
21519,15,aka,Amardeen Cafe;Amardeen Cafe Lebanese & Middle Eastern Restaurant,-1
21520,1,name,,1
21521,7,website,,-1
21522,7,website,http://www.starbucks.comQ,1
21523,15,aka,,-1
21524,14,extra-phones,,1
21525,7,website,http://www.soleilatk.com/,-1
21526,14,extra-phones,,1
21527,13,years-in-business,,-1
21528,9,categories,yCafeterias;Breakfast Brunch & Lunch Restaurants;Restaurants,1
21529,11,neighborhood,Mira Mesa;Northeastern San Diego,-1
21530,14,extra-phones,h2079P-n9;11oe30( )6,1
21531,3,city,San Diego,-1
21532,7,website,pes;dt/d/ooo:/sic/mhnww.it.tt.thwnw:wtwtp.pnp,1
21533,5,zipCode,92103,-1
21534,0,id,21535J,1
21535,7,website,,-1
21536,1,name,Ftio leos,1
21537,4,state,CA,-1
21538,8,priceRange,t,1
21539,10,ratingValue,,-1
21540,4,state,,1
21541,15,aka,,-1
21542,9,categories,,1
21543,2,streetAddress,4574 Park Blvd,-1
21544,15,aka,,1
21545,10,ratingValue,,-1
21546,7,website,,1
21547,15,aka,Taste Of India,-1
21548,11,neighborhood,Sorrento Valley;Northern San Diegoe,1
21549,10,ratingValue,3,-1
21550,8,priceRange,,1
21551,7,website,http://www.originalpancakehouse.com,-1
21552,14,extra-phones,,1
21553,9,categories,Mexican Restaurants;Latin American Restaurants;Grocers-Ethnic Foods;Take Out Restaurants;Caterers;Restaurants,-1
21554,15,aka,KPernicano's Ristorante;Pernicano's Family Restaurant,1
21555,1,name,cotija's,-1
21556,5,zipCode,c92113,1
21557,1,name,san diego seaport village shops & restaurants,-1
21558,2,streetAddress,q1244 30th St,1
21559,2,streetAddress,9119 Clairemont Mesa Blvd # G,-1
21560,0,id,21561t,1
21561,5,zipCode,92103,-1
21562,5,zipCode,92102j,1
21563,12,payment-method,all major credit cards,-1
21564,2,streetAddress,12075 Carmel Mountain Rdz,1
21565,7,website,,-1
21566,6,phone,(619) 671-9992d,1
21567,4,state,CA,-1
21568,3,city,ASan Diego,1
21569,8,priceRange,,-1
21570,5,zipCode,21911,1
21571,15,aka,,-1
21572,14,extra-phones,P,1
21573,12,payment-method,all major credit cards,-1
21574,14,extra-phones,p,1
21575,13,years-in-business,,-1
21576,15,aka,Seasport Village Deli;Seaport Village San Diego;San Diego Seaport VillageD,1
21577,3,city,San Diego,-1
21578,7,website,bhttp://www.applebees.com,1
21579,4,state,CA,-1
21580,7,website,http://www.chopstixtoo.comw,1
21581,10,ratingValue,1,-1
21582,12,payment-method,,1
21583,6,phone,(619) 232-7662,-1
21584,11,neighborhood,,1
21585,6,phone,(858) 483-9191,-1
21586,0,id,,1
21587,4,state,CA,-1
21588,1,name,mama testab,1
21589,1,name,santanas mexican food,-1
21590,4,state,mCA,1
21591,6,phone,(858) 292-1511,-1
21592,1,name,,1
21593,9,categories,Chinese Restaurants;Asian Restaurants;Restaurants,-1
21594,8,priceRange,,1
21595,0,id,21596,-1
21596,5,zipCode,,1
21597,11,neighborhood,La Playa;Western San Diego,-1
21598,9,categories,BRestaurants,1
21599,14,extra-phones,,-1
21600,6,phone,259680-38 (16),1
21601,14,extra-phones,,-1
21602,7,website,ihttp://www.phohanoisd.com,1
21603,5,zipCode,92122,-1
21604,6,phone,(619) 265-7287R,1
21605,5,zipCode,92105,-1
21606,1,name,iomega deli,1
21607,1,name,comun kitchen,-1
21608,5,zipCode,,1
21609,0,id,21610,-1
21610,13,years-in-business,H,1
21611,12,payment-method,,-1
21612,14,extra-phones,R,1
21613,3,city,San Diego,-1
21614,12,payment-method,,1
21615,0,id,21616,-1
21616,3,city,bSan Diego,1
21617,7,website,,-1
21618,11,neighborhood,WeeoantlrS;igecsDetsi Hlrn ,1
21619,3,city,San Diego,-1
21620,15,aka,,1
21621,6,phone,(619) 583-4969,-1
21622,4,state,CA,1
21623,15,aka,,-1
21624,6,phone,(858) 452-3287K,1
21625,5,zipCode,92102,-1
21626,15,aka,,1
21627,13,years-in-business,,-1
21628,14,extra-phones,,1
21629,9,categories,Indian Restaurants;Caterers;Restaurants,-1
21630,8,priceRange,,1
21631,9,categories,Chinese Restaurants;Asian Restaurants;Restaurants,-1
21632,6,phone,(619) 269-0580S,1
21633,5,zipCode,92101,-1
21634,1,name,,1
21635,14,extra-phones,Phone;(858) 210-7302;Phone;(858) 257-4695;Fax;(858) 274-4281,-1
21636,1,name, cpna'r saaetiotk mh,1
21637,4,state,CA,-1
21638,2,streetAddress,,1
21639,5,zipCode,92117,-1
21640,14,extra-phones,2h7P581n)o(46 -;1e95,1
21641,2,streetAddress,4677 30th St,-1
21642,1,name,,1
21643,3,city,San Diego,-1
21644,9,categories,lSoda Fountain Shops;Restaurants,1
21645,4,state,CA,-1
21646,12,payment-method,,1
21647,2,streetAddress,7094 Miramar Rd Ste 105,-1
21648,15,aka,X,1
21649,2,streetAddress,9450 Scranton Rd Ste 114F,-1
21650,12,payment-method,,1
21651,2,streetAddress,3036 El Cajon Blvd,-1
21652,1,name,frb sushi,1
21653,13,years-in-business,29,-1
21654,1,name,mad dogs cafeH,1
21655,3,city,San Diego,-1
21656,15,aka,,1
21657,14,extra-phones,,-1
21658,3,city, naiegDoS,1
21659,8,priceRange,$$$$,-1
21660,4,state,,1
21661,5,zipCode,92103,-1
21662,1,name,rakiooituykyayd ir,1
21663,1,name,aztec shops ltd,-1
21664,14,extra-phones,Y,1
21665,1,name,tne inc.,-1
21666,8,priceRange,,1
21667,14,extra-phones,,-1
21668,15,aka,,1
21669,8,priceRange,,-1
21670,7,website,v,1
21671,6,phone,(619) 795-7880,-1
21672,4,state,AC,1
21673,13,years-in-business,5,-1
21674,2,streetAddress,10191 Empress Aven,1
21675,5,zipCode,92111,-1
21676,14,extra-phones,,1
21677,12,payment-method,,-1
21678,13,years-in-business,k,1
21679,4,state,CA,-1
21680,4,state,,1
21681,8,priceRange,,-1
21682,10,ratingValue,C,1
21683,8,priceRange,,-1
21684,3,city,nDea Sigo,1
21685,4,state,CA,-1
21686,1,name,ihn eahasi nosoaiipucn,1
21687,9,categories,Mexican Restaurants;Latin American Restaurants;Take Out Restaurants;Restaurants,-1
21688,2,streetAddress,B3210 Mission Blvd,1
21689,10,ratingValue,,-1
21690,6,phone,4(85967 3)4-18,1
21691,11,neighborhood,Kearny Mesa;Eastern San Diego,-1
21692,5,zipCode,21190,1
21693,10,ratingValue,,-1
21694,12,payment-method,,1
21695,12,payment-method,,-1
21696,14,extra-phones,Z,1
21697,14,extra-phones,,-1
21698,13,years-in-business,,1
21699,11,neighborhood,Gaslamp;Central San Diego,-1
21700,12,payment-method,nall major credit cards,1
21701,2,streetAddress,633 9th Ave,-1
21702,10,ratingValue,c4.5,1
21703,3,city,San Diego,-1
21704,0,id,21705D,1
21705,10,ratingValue,,-1
21706,15,aka,,1
21707,0,id,21708,-1
21708,3,city,,1
21709,8,priceRange,$$,-1
21710,11,neighborhood,,1
21711,12,payment-method,all major credit cards,-1
21712,9,categories,Thai Restaurants;Asian Restaurants;Health Food Restaurants;Take Out Restaurants;Caterers;RestaurantsW,1
21713,0,id,21714,-1
21714,1,name,eun swcatpd hbsion,1
21715,14,extra-phones,,-1
21716,0,id,,1
21717,14,extra-phones,,-1
21718,9,categories,,1
21719,8,priceRange,$,-1
21720,4,state,CA,1
21721,6,phone,(619) 232-3242,-1
21722,0,id,,1
21723,13,years-in-business,,-1
21724,15,aka,c,1
21725,1,name,sombrero mexican food,-1
21726,7,website,ghttp://edwardos.net,1
21727,13,years-in-business,10,-1
21728,3,city,,1
21729,11,neighborhood,Kearny Mesa;Eastern San Diego,-1
21730,0,id,21731L,1
21731,7,website,,-1
21732,10,ratingValue,,1
21733,8,priceRange,,-1
21734,13,years-in-business,,1
21735,2,streetAddress,500 Hotel Cir N,-1
21736,4,state,AC,1
21737,4,state,CA,-1
21738,8,priceRange,O,1
21739,13,years-in-business,,-1
21740,5,zipCode,,1
21741,12,payment-method,all major credit cards,-1
21742,7,website,Khttp://www.humphreysrestaurant.com/;http://www.humphreysbythebay.com,1
21743,8,priceRange,$,-1
21744,11,neighborhood,Core-Columbia;Central San Diegoh,1
21745,0,id,21746,-1
21746,14,extra-phones,G,1
21747,7,website,,-1
21748,5,zipCode,,1
21749,5,zipCode,92129,-1
21750,10,ratingValue,,1
21751,14,extra-phones,,-1
21752,4,state,,1
21753,7,website,http://www.peets.com,-1
21754,3,city,WSan Diego,1
21755,13,years-in-business,30,-1
21756,9,categories,fRestaurants,1
21757,6,phone,(619) 398-8383,-1
21758,4,state,,1
21759,7,website,,-1
21760,1,name,,1
21761,3,city,San Diego,-1
21762,10,ratingValue,5,1
21763,4,state,CA,-1
21764,1,name,olliesg,1
21765,12,payment-method,,-1
21766,10,ratingValue,3.5L,1
21767,6,phone,(858) 598-6378,-1
21768,10,ratingValue,o,1
21769,9,categories,Cafeterias;Restaurants,-1
21770,3,city,QSan Diego,1
21771,10,ratingValue,,-1
21772,3,city,San Diegos,1
21773,2,streetAddress,1321 5th Ave,-1
21774,6,phone,,1
21775,7,website,http://www.handlery.com,-1
21776,14,extra-phones,,1
21777,3,city,San Diego,-1
21778,12,payment-method,Yamex;cash;discover;master card;visa,1
21779,4,state,CA,-1
21780,12,payment-method,caei a scdld rlrotmrja,1
21781,6,phone,(619) 291-1220,-1
21782,3,city,ESan Diego,1
21783,15,aka,,-1
21784,14,extra-phones,,1
21785,14,extra-phones,Phone;(858) 565-1253,-1
21786,2,streetAddress,,1
21787,6,phone,(619) 226-2033,-1
21788,2,streetAddress,7007 Friars RdZ,1
21789,13,years-in-business,,-1
21790,2,streetAddress,k9035 Clairemont Mesa Blvd,1
21791,14,extra-phones,,-1
21792,10,ratingValue,k,1
21793,3,city,San Diego,-1
21794,15,aka,,1
21795,10,ratingValue,,-1
21796,4,state,,1
21797,12,payment-method,,-1
21798,13,years-in-business,E62,1
21799,12,payment-method,,-1
21800,3,city,San DiegoP,1
21801,1,name,papa john's pizza,-1
21802,2,streetAddress,9880 Hibert StT,1
21803,12,payment-method,,-1
21804,14,extra-phones,P,1
21805,13,years-in-business,,-1
21806,2,streetAddress,V2850 El Cajon Blvd,1
21807,7,website,http://www.starbucks.com,-1
21808,13,years-in-business,,1
21809,8,priceRange,,-1
21810,11,neighborhood,WtisHrtoeea;ngleeil r cDnSs,1
21811,14,extra-phones,,-1
21812,5,zipCode,92109Y,1
21813,12,payment-method,,-1
21814,7,website,:sshdkt/.s/hptoatmiouc,1
21815,10,ratingValue,3,-1
21816,3,city,TSan Diego,1
21817,3,city,San Diego,-1
21818,7,website,Q,1
21819,3,city,San Diego,-1
21820,15,aka,,1
21821,8,priceRange,$,-1
21822,8,priceRange,,1
21823,13,years-in-business,,-1
21824,4,state,ZCA,1
21825,2,streetAddress,310 10th Ave,-1
21826,14,extra-phones,,1
21827,14,extra-phones,Phone;(619) 821-5341;Phone;(619) 359-8333,-1
21828,1,name,ttoms chinese bbq,1
21829,9,categories,Take Out Restaurants;Restaurants,-1
21830,11,neighborhood,University City;Northern San Diegow,1
21831,9,categories,Seafood Restaurants;Take Out Restaurants;Restaurants,-1
21832,10,ratingValue,,1
21833,13,years-in-business,,-1
21834,1,name,starbucks coffeeJ,1
21835,15,aka,Indiana Deli Provisions Inc,-1
21836,13,years-in-business,8,1
21837,2,streetAddress,2415 San Diego Ave,-1
21838,11,neighborhood,eBDNPnSnao;ocg afhhe iicctrr eia,1
21839,2,streetAddress,9265 Activity Rd,-1
21840,15,aka,,1
21841,2,streetAddress,809 Thomas Ave,-1
