tid,cid,column,value,label
1972,2,sched_dep_time,11:05 a.m.h,1
1973,0,src,ua,-1
1974,3,act_dep_time,11:30 a.m.G,1
1975,1,flight,UA-3050-PHX-CLT,-1
1976,2,sched_dep_time,11:05 a.m.X,1
1977,2,sched_dep_time,11:05 a.m.,-1
1978,5,act_arr_time,,1
1979,1,flight,UA-3099-PHX-PHL,-1
1980,1,flight,,1
1981,1,flight,UA-3099-PHX-PHL,-1
1982,1,flight,U-PP9H-3-09LAXH,1
1983,5,act_arr_time,5:38 p.m.,-1
1984,4,sched_arr_time,6 .:1.p7m,1
1985,4,sched_arr_time,6:17 p.m.,-1
1986,0,src,flylouisvilleR,1
1987,4,sched_arr_time,6:17 p.m.,-1
1988,0,src,,1
1989,3,act_dep_time,11:55 a.m.,-1
1990,4,sched_arr_time,,1
1991,0,src,ifly,-1
1992,4,sched_arr_time,,1
1993,5,act_arr_time,5:38 p.m.,-1
1994,3,act_dep_time,: 115a.m.5,1
1995,3,act_dep_time,11:55 a.m.,-1
1996,0,src,travelocityf,1
1997,4,sched_arr_time,6:17 p.m.,-1
1998,4,sched_arr_time,p :..m617,1
1999,3,act_dep_time,11:55 a.m.,-1
2000,1,flight,UA-3099-PHX-PHLN,1
2001,0,src,airtravelcenter,-1
2002,1,flight,PUA-3373-IAD-PHL,1
2003,1,flight,UA-3373-IAD-PHL,-1
2004,0,src,stlsalbneiuevsgoreu,1
2005,2,sched_dep_time,8:29 a.m.,-1
2006,4,sched_arr_time,4m2.: 9a.,1
2007,1,flight,UA-3373-IAD-PHL,-1
2008,4,sched_arr_time,.a4 92.m:,1
2009,0,src,flightview,-1
2010,0,src,,1
2011,3,act_dep_time,8:26 a.m.,-1
2012,0,src,,1
2013,5,act_arr_time,9:13 a.m.,-1
2014,5,act_arr_time,Y9:13 a.m.,1
2015,5,act_arr_time,9:13 a.m.,-1
2016,4,sched_arr_time,P9:24 a.m.,1
2017,1,flight,UA-3373-IAD-PHL,-1
2018,1,flight,,1
2019,4,sched_arr_time,9:24 a.m.,-1
2020,2,sched_dep_time,,1
2021,5,act_arr_time,9:13 a.m.,-1
2022,4,sched_arr_time,L9:24 a.m.,1
2023,3,act_dep_time,8:26 a.m.,-1
2024,0,src,airtravelcenterN,1
2025,1,flight,UA-3515-IAD-MSP,-1
2026,5,act_arr_time,,1
2027,4,sched_arr_time,10:06 a.m.,-1
2028,0,src,kflights,1
2029,3,act_dep_time,8:12 a.m.,-1
2030,2,sched_dep_time,8:15 a.m.m,1
2031,2,sched_dep_time,8:15 a.m.,-1
2032,5,act_arr_time,v9:56 a.m.,1
2033,4,sched_arr_time,10:06 a.m.,-1
2034,4,sched_arr_time,1a6:m.0.0 ,1
2035,0,src,helloflight,-1
2036,5,act_arr_time,O9:56 a.m.,1
2037,1,flight,UA-3515-IAD-MSP,-1
2038,0,src,panynjF,1
2039,5,act_arr_time,9:56 a.m.,-1
2040,0,src,travelocityx,1
2041,2,sched_dep_time,8:15 a.m.,-1
2042,1,flight,UA-3515-IAD-MSPc,1
2043,4,sched_arr_time,10:06 a.m.,-1
2044,5,act_arr_time,12:09 p.m.C,1
2045,0,src,allegiantair,-1
2046,3,act_dep_time,:5.m .28a,1
2047,3,act_dep_time,8:52 a.m.,-1
2048,0,src,flightarrivalb,1
2049,5,act_arr_time,12:09 p.m.,-1
2050,1,flight,BUA-37-EDI-EWR,1
2051,2,sched_dep_time,9:05 a.m.,-1
2052,2,sched_dep_time,9:05 a.m.C,1
2053,0,src,foxbusiness,-1
2054,1,flight,WAIE7RD-U3--E,1
2055,3,act_dep_time,8:52 a.m.,-1
2056,1,flight,sUA-37-EDI-EWR,1
2057,0,src,mytripandmore,-1
2058,5,act_arr_time,:19m2.p 0.,1
2059,2,sched_dep_time,9:05 a.m.,-1
2060,4,sched_arr_time,,1
2061,4,sched_arr_time,11:53 a.m.,-1
2062,0,src,,1
2063,2,sched_dep_time,9:05 a.m.,-1
2064,1,flight,73MUC-W-OEA-R,1
2065,2,sched_dep_time,1:29 p.m.,-1
2066,1,flight,DUA-37-EWR-MCO,1
2067,1,flight,UA-37-EWR-MCO,-1
2068,4,sched_arr_time,W4:17 p.m.,1
2069,1,flight,UA-37-EWR-MCO,-1
2070,0,src,,1
2071,4,sched_arr_time,4:17 p.m.,-1
2072,0,src,tigtftsslha,1
2073,1,flight,UA-37-EWR-MCO,-1
2074,3,act_dep_time,1:48 p.m.q,1
2075,3,act_dep_time,1:48 p.m.,-1
2076,5,act_arr_time,.:4m1p .7,1
2077,4,sched_arr_time,4:17 p.m.,-1
2078,0,src,lifltehgolh,1
2079,4,sched_arr_time,4:17 p.m.,-1
2080,5,act_arr_time,4:17 p.m.V,1
2081,5,act_arr_time,4:17 p.m.,-1
2082,4,sched_arr_time,:m p714..,1
2083,3,act_dep_time,1:48 p.m.,-1
2084,1,flight,wUA-37-EWR-MCO,1
2085,5,act_arr_time,3:21 p.m.,-1
2086,5,act_arr_time,,1
2087,5,act_arr_time,3:21 p.m.,-1
2088,1,flight,2DL-X-3-IAAA8U,1
2089,3,act_dep_time,12:35 p.m.,-1
2090,0,src,lflightaware,1
2091,2,sched_dep_time,12:30 p.m.,-1
2092,1,flight,UA-382-IAD-LAXk,1
2093,5,act_arr_time,3:21 p.m.,-1
2094,3,act_dep_time,V12:35 p.m.,1
2095,5,act_arr_time,3:21 p.m.,-1
2096,3,act_dep_time,. :5m1.32p,1
2097,2,sched_dep_time,12:30 p.m.,-1
2098,3,act_dep_time,12:35 p.m.K,1
2099,1,flight,UA-382-IAD-LAX,-1
2100,0,src,iadc,1
2101,3,act_dep_time,12:35 p.m.,-1
2102,0,src,vmytripandmore,1
2103,5,act_arr_time,3:21 p.m.,-1
2104,0,src,panynjW,1
2105,4,sched_arr_time,3:19 p.m.,-1
2106,4,sched_arr_time, pm19.:.3,1
2107,4,sched_arr_time,3:19 p.m.,-1
2108,0,src,,1
2109,0,src,airtravelcenter,-1
2110,1,flight,UA-3925-IAD-ORFX,1
2111,3,act_dep_time,8:42 a.m.,-1
2112,3,act_dep_time,8:42 a.m.M,1
2113,1,flight,UA-3925-IAD-ORF,-1
2114,0,src,flightawareL,1
2115,3,act_dep_time,8:42 a.m.,-1
2116,3,act_dep_time,8:42 a.m.m,1
2117,1,flight,UA-3925-IAD-ORF,-1
2118,0,src,Oflightview,1
2119,3,act_dep_time,8:42 a.m.,-1
2120,1,flight,DUA-3925-IAD-ORF,1
2121,3,act_dep_time,8:42 a.m.,-1
2122,3,act_dep_time,8:42 a.m.M,1
2123,0,src,gofox,-1
2124,1,flight,,1
2125,3,act_dep_time,8:42 a.m.,-1
2126,4,sched_arr_time,945a.m: .,1
2127,1,flight,UA-3925-IAD-ORF,-1
2128,0,src,,1
2129,1,flight,UA-3925-IAD-ORF,-1
2130,4,sched_arr_time,9:54 a.m.Z,1
2131,3,act_dep_time,8:42 a.m.,-1
2132,2,sched_dep_time,4.1m8:a. ,1
2133,2,sched_dep_time,8:41 a.m.,-1
2134,1,flight,59OFI-RAA--D23U,1
2135,5,act_arr_time,9:43 a.m.,-1
2136,4,sched_arr_time,11:55 a.m.r,1
2137,5,act_arr_time,11:58 a.m.,-1
2138,4,sched_arr_time,5115.:m .a,1
2139,3,act_dep_time,8:29 a.m.,-1
2140,1,flight,FAO-3-KU-S9F7J,1
2141,2,sched_dep_time,8:00 a.m.,-1
2142,0,src,,1
2143,3,act_dep_time,8:29 a.m.,-1
2144,2,sched_dep_time,,1
2145,2,sched_dep_time,8:00 a.m.,-1
2146,1,flight,,1
2147,1,flight,UA-397-JFK-SFO,-1
2148,5,act_arr_time,11:58 a.m.c,1
2149,4,sched_arr_time,11:55 a.m.,-1
2150,5,act_arr_time,m5.a:. 118,1
2151,2,sched_dep_time,8:00 a.m.,-1
2152,2,sched_dep_time,F8:00 a.m.,1
2153,0,src,sfo,-1
2154,4,sched_arr_time,,1
2155,1,flight,UA-397-JFK-SFO,-1
2156,2,sched_dep_time,.8:0. ma0,1
2157,1,flight,UA-397-JFK-SFO,-1
2158,3,act_dep_time,5:56 a.m.e,1
2159,3,act_dep_time,5:56 a.m.,-1
2160,3,act_dep_time,6 ..:am55,1
2161,1,flight,UA-414-LAX-SFO,-1
2162,5,act_arr_time,:.7a7 m1.,1
2163,0,src,flightexplorer,-1
2164,5,act_arr_time,7 a.m7.:1,1
2165,5,act_arr_time,7:17 a.m.,-1
2166,0,src,flightviewH,1
2167,1,flight,UA-414-LAX-SFO,-1
2168,0,src,flytecommq,1
2169,1,flight,UA-414-LAX-SFO,-1
2170,3,act_dep_time,:a5 ..m65,1
2171,5,act_arr_time,7:17 a.m.,-1
2172,1,flight,4-F1XAO-AU-LS4,1
2173,5,act_arr_time,7:17 a.m.,-1
2174,2,sched_dep_time,y6:00 a.m.,1
2175,0,src,quicktrip,-1
2176,4,sched_arr_time,,1
2177,4,sched_arr_time,7:23 a.m.,-1
2178,2,sched_dep_time,6:00 a.m.Q,1
2179,0,src,usatoday,-1
2180,3,act_dep_time,,1
2181,3,act_dep_time,10:33 a.m.,-1
2182,1,flight,R-4-M8SAF57YO-U,1
2183,0,src,boston,-1
2184,4,sched_arr_time,1:.19.am1 ,1
2185,5,act_arr_time,11:21 a.m.,-1
2186,2,sched_dep_time,10:39 a.m.h,1
2187,4,sched_arr_time,11:19 a.m.,-1
2188,2,sched_dep_time,3 .01a.m9:,1
2189,2,sched_dep_time,10:39 a.m.,-1
2190,3,act_dep_time,10:33 a.m.r,1
2191,0,src,gofox,-1
2192,1,flight,,1
2193,5,act_arr_time,11:21 a.m.,-1
2194,5,act_arr_time,,1
2195,3,act_dep_time,10:33 a.m.,-1
2196,0,src,,1
2197,3,act_dep_time,10:33 a.m.,-1
2198,3,act_dep_time,,1
2199,3,act_dep_time,2:48 p.m.,-1
2200,0,src,aiitganlearl,1
2201,3,act_dep_time,2:48 p.m.,-1
2202,1,flight,--UR2W6A-HAEI,1
2203,0,src,flights,-1
2204,4,sched_arr_time,: p7m.30.,1
2205,1,flight,UA-62-IAH-EWR,-1
2206,3,act_dep_time,42mp8..: ,1
2207,5,act_arr_time,7:10 p.m.,-1
2208,4,sched_arr_time,,1
2209,1,flight,UA-62-IAH-EWR,-1
2210,2,sched_dep_time,,1
2211,5,act_arr_time,7:10 p.m.,-1
2212,2,sched_dep_time,2:30 p.m.g,1
2213,4,sched_arr_time,7:03 p.m.,-1
2214,3,act_dep_time,2:48 p.m.x,1
2215,2,sched_dep_time,2:30 p.m.,-1
2216,1,flight,,1
2217,3,act_dep_time,2:48 p.m.,-1
2218,0,src,gweather,1
2219,2,sched_dep_time,7:35 a.m.,-1
2220,1,flight,F-SYOCA63U7Y-2-,1
2221,4,sched_arr_time,9:43 a.m.,-1
2222,3,act_dep_time,7:27 a.m.Z,1
2223,5,act_arr_time,8:45 a.m.,-1
2224,3,act_dep_time,7:27 a.m.w,1
2225,0,src,flights,-1
2226,2,sched_dep_time,. 5m:7a.3,1
2227,2,sched_dep_time,7:35 a.m.,-1
2228,2,sched_dep_time,Z7:35 a.m.,1
2229,3,act_dep_time,7:27 a.m.,-1
2230,3,act_dep_time,a.7 2:m.7,1
2231,5,act_arr_time,8:45 a.m.,-1
2232,5,act_arr_time,n8:45 a.m.,1
2233,2,sched_dep_time,7:35 a.m.,-1
2234,4,sched_arr_time,,1
2235,0,src,panynj,-1
2236,4,sched_arr_time,9:43 a.m.X,1
2237,3,act_dep_time,7:27 a.m.,-1
2238,5,act_arr_time,L8:45 a.m.,1
2239,4,sched_arr_time,9:43 a.m.,-1
2240,1,flight,,1
2241,5,act_arr_time,4:23 p.m.,-1
2242,4,sched_arr_time,4:31 p.m.S,1
2243,2,sched_dep_time,1:33 p.m.,-1
2244,5,act_arr_time,,1
2245,1,flight,UA-664-ORD-PHL,-1
2246,3,act_dep_time,m1:31 p.m.,1
2247,2,sched_dep_time,1:33 p.m.,-1
2248,4,sched_arr_time,j4:31 p.m.,1
2249,1,flight,UA-664-ORD-PHL,-1
2250,4,sched_arr_time,4:31 p.m.U,1
2251,3,act_dep_time,1:31 p.m.,-1
2252,2,sched_dep_time,1:33 p.m.c,1
2253,0,src,foxbusiness,-1
2254,4,sched_arr_time,4:31 p.m.M,1
2255,2,sched_dep_time,1:33 p.m.,-1
2256,4,sched_arr_time,3m.p 4:1.,1
2257,4,sched_arr_time,4:31 p.m.,-1
2258,4,sched_arr_time,3 .1.m:p4,1
2259,1,flight,UA-664-ORD-PHL,-1
2260,4,sched_arr_time,.4p31. :m,1
2261,1,flight,UA-664-ORD-PHL,-1
2262,4,sched_arr_time,A4:31 p.m.,1
2263,4,sched_arr_time,4:31 p.m.,-1
2264,5,act_arr_time,4:23 p.m.E,1
2265,2,sched_dep_time,1:33 p.m.,-1
2266,5,act_arr_time,d4:23 p.m.,1
2267,2,sched_dep_time,1:33 p.m.,-1
2268,5,act_arr_time,a4:23 p.m.,1
2269,4,sched_arr_time,5:11 a.m.,-1
2270,1,flight,8UOD-R2FS-8OA-,1
2271,2,sched_dep_time,11:08 p.m.,-1
2272,2,sched_dep_time,t11:08 p.m.,1
2273,0,src,flightarrival,-1
2274,1,flight,eUA-828-SFO-ORD,1
2275,1,flight,UA-828-SFO-ORD,-1
2276,4,sched_arr_time,5:11 a.m.u,1
2277,3,act_dep_time,11:08 p.m.,-1
2278,1,flight,FAR-OU-O82-8DS,1
2279,5,act_arr_time,5:11 a.m.,-1
2280,2,sched_dep_time,,1
2281,3,act_dep_time,11:08 p.m.,-1
2282,2,sched_dep_time,,1
2283,5,act_arr_time,5:11 a.m.,-1
2284,3,act_dep_time,G11:08 p.m.,1
2285,0,src,mytripandmore,-1
2286,2,sched_dep_time,0p.1:m18. ,1
2287,0,src,ord,-1
2288,4,sched_arr_time,5:11 a.m.d,1
2289,1,flight,UA-828-SFO-ORD,-1
2290,5,act_arr_time,,1
2291,2,sched_dep_time,11:08 p.m.,-1
2292,0,src,,1
2293,1,flight,UA-843-LAX-ORD,-1
2294,3,act_dep_time,,1
2295,2,sched_dep_time,1:55 p.m.,-1
2296,2,sched_dep_time,5.:m.p51 ,1
2297,3,act_dep_time,2:10 p.m.,-1
2298,2,sched_dep_time,A1:55 p.m.,1
2299,5,act_arr_time,7:58 p.m.,-1
2300,3,act_dep_time,2:m0 ..p1,1
2301,5,act_arr_time,7:58 p.m.,-1
2302,2,sched_dep_time,U1:55 p.m.,1
2303,4,sched_arr_time,7:53 p.m.,-1
2304,3,act_dep_time,n2:10 p.m.,1
2305,2,sched_dep_time,1:55 p.m.,-1
2306,2,sched_dep_time,,1
2307,5,act_arr_time,7:58 p.m.,-1
2308,4,sched_arr_time,,1
2309,3,act_dep_time,2:10 p.m.,-1
2310,4,sched_arr_time,35m.. p7:,1
2311,3,act_dep_time,2:10 p.m.,-1
2312,3,act_dep_time,:.p0m1. 2,1
2313,2,sched_dep_time,1:55 p.m.,-1
2314,1,flight,UA-854-SFO-IAHK,1
2315,5,act_arr_time,1:30 p.m.,-1
2316,2,sched_dep_time,,1
2317,0,src,businesstravellogue,-1
2318,0,src,yflightarrival,1
2319,5,act_arr_time,1:30 p.m.,-1
2320,1,flight,zUA-854-SFO-IAH,1
2321,0,src,flightview,-1
2322,3,act_dep_time,,1
2323,5,act_arr_time,1:30 p.m.,-1
2324,3,act_dep_time,:a.m 47.9,1
2325,0,src,gofox,-1
2326,2,sched_dep_time,O7:53 a.m.,1
2327,3,act_dep_time,7:49 a.m.,-1
2328,2,sched_dep_time,U7:53 a.m.,1
2329,0,src,panynj,-1
2330,3,act_dep_time,m7. .a4:9,1
2331,2,sched_dep_time,7:53 a.m.,-1
2332,0,src,au,1
2333,0,src,usatoday,-1
2334,4,sched_arr_time,,1
2335,3,act_dep_time,1:32 p.m.,-1
2336,5,act_arr_time,E8:02 a.m.,1
2337,0,src,boston,-1
2338,4,sched_arr_time,,1
2339,2,sched_dep_time,1:45 p.m.,-1
2340,4,sched_arr_time,:82..7a m,1
2341,4,sched_arr_time,8:27 a.m.,-1
2342,5,act_arr_time,:a2m. 08.,1
2343,3,act_dep_time,1:32 p.m.,-1
2344,3,act_dep_time,1:32 p.m.n,1
2345,0,src,gofox,-1
2346,5,act_arr_time,8:02 a.m.G,1
2347,5,act_arr_time,8:02 a.m.,-1
2348,1,flight,uUA-858-PVG-SFO,1
2349,3,act_dep_time,1:32 p.m.,-1
2350,0,src,,1
2351,4,sched_arr_time,8:27 a.m.,-1
2352,4,sched_arr_time,F8:27 a.m.,1
2353,3,act_dep_time,4:15 p.m.,-1
2354,0,src,ileanlaargti,1
2355,0,src,boston,-1
2356,2,sched_dep_time,f4:16 p.m.,1
2357,5,act_arr_time,7:36 p.m.,-1
2358,2,sched_dep_time,4:16 p.m.W,1
2359,5,act_arr_time,7:36 p.m.,-1
2360,4,sched_arr_time,,1
2361,4,sched_arr_time,7:35 p.m.,-1
2362,4,sched_arr_time,B7:35 p.m.,1
2363,0,src,flylouisville,-1
2364,3,act_dep_time,D4:15 p.m.,1
2365,1,flight,UA-938-DEN-ORD,-1
2366,5,act_arr_time,,1
2367,4,sched_arr_time,7:35 p.m.,-1
2368,0,src,,1
2369,2,sched_dep_time,4:16 p.m.,-1
2370,5,act_arr_time,j7:36 p.m.,1
2371,1,flight,UA-938-DEN-ORD,-1
2372,4,sched_arr_time,7:35 p.m.V,1
2373,5,act_arr_time,7:36 p.m.,-1
2374,4,sched_arr_time,Y7:35 p.m.,1
2375,4,sched_arr_time,7:35 p.m.,-1
